     61731        122   38724420   39035911
     61731        123   39035912   39364611
     61731        124   39364612   39695610
     61731        125   39695611   39981168
     61732        000          0     337723
     61732        001     337724     679453
     61732        002     679454     999181
     61732        003     999182    1325044
     61732        004    1325045    1679061
     61732        005    1679062    2059674
     61732        006    2059675    2440380
     61732        007    2440381    2775177
     61732        008    2775178    3096570
     61733        000          0     318353
     61733        001     318354     633921
     61733        002     633922     974411
     61733        003     974412    1318374
     61733        004    1318375    1671808
     61733        005    1671809    2011820
     61733        006    2011821    2354631
     61733        007    2354632    2693254
     61733        008    2693255    3023194
     61733        009    3023195    3360831
     61733        010    3360832    3632993
     61733        011    3632994    3910277
     61733        012    3910278    4187497
     61733        013    4187498    4464762
     61733        014    4464763    4739205
     61733        015    4739206    5009219
     61733        016    5009220    5282631
     61733        017    5282632    5566999
     61733        018    5567000    5889542
     61733        019    5889543    6207525
     61733        020    6207526    6528921
     61733        021    6528922    6851024
     61733        022    6851025    7183505
     61733        023    7183506    7590024
     61733        024    7590025    8021016
     61733        025    8021017    8425317
     61733        026    8425318    8812271
     61733        027    8812272    9197562
     61733        028    9197563    9584121
     61733        029    9584122   10173415
     61733        030   10173416   10745107
     61733        031   10745108   11158756
     61733        032   11158758   11553632
     61733        033   11553633   11945770
     61733        034   11945771   12347303
     61733        035   12347304   12739039
     61733        036   12739040   13143277
     61733        037   13143278   13537208
     61733        038   13537209   13925621
     61733        039   13925622   14318019
     61733        040   14318020   14710724
     61733        041   14710725   15102986
     61733        042   15102987   15496775
     61733        043   15496776   15890360
     61733        044   15890361   16276581
     61733        045   16276582   16664947
     61733        046   16664948   17028059
     61733        047   17028060   17379884
     61733        048   17379885   17732570
     61733        049   17732571   17994598
     61734        000          0     349878
     61734        001     349879     704170
     61734        002     704171    1053034
     61734        003    1053035    1386391
     61734        004    1386392    1725913
     61734        005    1725914    2048868
     61734        006    2048869    2370766
     61734        007    2370767    2692696
     61734        008    2692697    3015475
     61734        009    3015476    3340556
     61734        010    3340557    3682077
     61734        011    3682078    4002912
     61734        012    4002913    4328162
     61734        013    4328163    4648813
     61734        014    4648814    4969343
     61734        015    4969344    5290823
     61734        016    5290824    5605639
     61734        017    5605640    5925576
     61734        018    5925577    6246966
     61734        019    6246967    6587883
     61734        020    6587884    6928424
     61734        021    6928425    7247831
     61734        022    7247832    7571628
     61734        023    7571629    7891631
     61734        024    7891632    8211181
     61734        025    8211182    8534135
     61734        026    8534136    8875031
     61734        027    8875032    9190932
     61734        028    9190933    9514460
     61734        029    9514461    9837411
     61734        030    9837412   10182275
     61734        031   10182276   10506713
     61734        032   10506714   10826081
     61734        033   10826082   11150426
     61734        034   11150427   11476657
     61734        035   11476658   11799605
     61734        036   11799606   12134759
     61734        037   12134760   12476320
     61734        038   12476321   12797609
     61734        039   12797610   13123996
     61734        040   13123997   13450792
     61734        041   13450793   13775458
     61734        042   13775460   14103917
     61734        043   14103921   14449253
     61734        044   14449254   14800328
     61734        045   14800329   15175289
     61734        046   15175290   15498429
     61734        047   15498430   15835346
     61734        048   15835347   16172911
     61734        049   16172912   16497607
     61734        050   16497608   16842409
     61734        051   16842410   17173051
     61734        052   17173052   17509210
     61734        053   17509211   17829671
     61734        054   17829672   18151246
     61734        055   18151247   18477010
     61734        056   18477011   18804205
     61734        057   18804207   19151336
     61734        058   19151337   19485455
     61734        059   19485456   19821761
     61734        060   19821762   20148134
     61734        061   20148135   20488043
     61734        062   20488044   20839766
     61734        063   20839767   21161640
     61734        064   21161641   21488285
     61734        066   21810225   22134482
     61734        067   22134483   22459962
     61734        068   22459963   22785388
     61734        069   22785389   23109544
     61734        070   23109545   23448575
     61734        071   23448576   23774096
     61734        072   23774097   24115456
     61734        073   24115457   24463190
     61734        074   24463191   24784922
     61734        075   24784923   25105705
     61734        076   25105706   25427830
     61734        077   25427831   25750234
     61734        078   25750235   26100769
     61734        079   26100770   26422194
     61734        080   26422195   26748446
     61734        081   26748447   27088374
     61734        082   27088375   27412387
     61734        083   27412388   27736216
     61734        084   27736217   28072321
     61734        085   28072322   28444794
     61734        086   28444795   28766496
     61734        087   28766497   29095429
     61734        088   29095430   29416166
     61734        089   29416167   29751829
     61734        090   29751830   30110650
     61734        091   30110652   30478087
     61734        092   30478088   30798655
     61734        093   30798656   31118928
     61734        094   31118929   31460504
     61734        095   31460505   31794531
     61734        096   31794532   32118056
     61734        097   32118057   32439401
     61734        098   32439402   32761787
     61734        099   32761788   33084426
     61734        100   33084427   33410628
     61734        101   33410629   33747914
     61734        102   33747915   34069466
     61734        103   34069467   34391546
     61734        104   34391547   34714932
     61734        105   34714933   35037030
     61734        106   35037031   35360981
     61734        107   35360983   35682114
     61734        108   35682115   36001087
     61734        109   36001088   36342985
     61734        110   36342986   36662697
     61734        111   36662698   36986823
     61734        112   36986824   37310496
     61734        113   37310497   37564658
     61735        000          0     399505
     61735        001     399506     721013
     61735        002     721014    1044022
     61735        003    1044023    1352287
     61735        004    1352288    1689664
     61735        005    1689665    2028168
     61735        006    2028169    2365520
     61735        007    2365521    2700795
     61735        008    2700796    3033376
     61735        009    3033377    3357858
     61735        010    3357859    3667472
     61735        011    3667473    3962889
     61735        012    3962890    4258035
     61735        013    4258036    4553713
     61735        014    4553714    4851710
     61735        015    4851711    5174996
     61735        016    5174997    5472151
     61735        017    5472152    5596436
     61736        000          0     326741
     61736        001     326742     654367
     61736        002     654368     980705
     61736        003     980706    1305513
     61736        004    1305513    1305513
     61736        005    1305513    1305513
     61736        006    1917331    2242108
     61736        007    2242109    2564151
     61736        008    2564152    2882909
     61736        009    2882909    2882909
     61736        010    3205755    3548342
     61736        011    3548343    3868987
     61736        012    3868988    4192380
     61736        013    4192381    4514113
     61736        014    4514114    4822758
     61736        015    4822759    5139261
     61736        016    5139262    5448279
     61736        017    5448280    5771499
     61736        018    5771500    6114567
     61736        019    6114568    6437146
     61736        020    6437147    6761716
     61736        021    6761717    7085807
     61736        022    7085808    7414068
     61736        023    7414069    7742384
     61736        024    7742385    8071190
     61736        025    8071191    8398231
     61736        026    8398232    8724767
     61736        027    8724768    9046716
     61736        028    9046717    9371137
     61736        029    9371138    9700865
     61736        030    9700866   10034249
     61736        031   10034249   10034249
     61736        032   10326353   10648111
     61736        033   10648112   10972244
     61736        034   10972245   11296677
     61736        035   11296678   11621221
     61736        036   11621222   11953715
     61736        037   11953716   12281755
     61736        038   12281756   12614211
     61736        039   12614212   12961432
     61736        040   12961433   13291558
     61736        041   13291559   13621120
     61736        042   13621121   13951467
     61736        043   13951468   14280136
     61736        044   14280137   14610113
     61736        045   14610114   14939120
     61736        046   14939121   15280251
     61736        047   15280252   15607299
     61736        048   15607300   15934488
     61736        049   15934489   16262098
     61736        050   16262099   16589787
     61736        051   16589788   16917251
     61736        052   16917252   17244201
     61736        053   17244202   17580923
     61736        054   17580924   17923670
     61736        055   17923671   18250990
     61736        056   18250991   18578549
     61736        057   18578550   18924588
     61736        058   18924589   19256801
     61736        059   19256802   19588473
     61736        060   19588474   19912925
     61736        061   19912926   20253184
     61736        062   20253185   20583746
     61736        063   20583747   20792678
     61737        000          0     333911
     61737        001     333912     669972
     61737        002     669973    1004617
     61737        003    1004618    1336571
     61737        004    1336572    1668991
     61737        005    1668992    2001939
     61737        006    2001940    2336242
     61737        007    2336243    2671235
     61737        008    2671236    3004691
     61737        009    3004692    3339511
     61737        010    3339512    3674192
     61737        011    3674193    4009147
     61737        012    4009148    4342617
     61737        013    4342618    4675391
     61737        014    4675392    5020093
     61737        015    5020094    5353496
     61737        016    5353497    5686705
     61737        017    5686706    6019803
     61737        018    6019804    6353235
     61737        019    6353236    6686702
     61737        020    6686703    7019466
     61737        021    7019467    7350991
     61737        022    7350992    7683702
     61737        023    7683703    8027837
     61737        024    8027838    8358691
     61737        025    8358692    8691262
     61737        026    8691263    9023551
     61737        027    9023552    9357646
     61737        028    9357647    9687556
     61737        029    9687557   10016918
     61737        030   10016919   10348269
     61737        031   10348270   10709524
     61737        032   10709525   11021461
     61738        000          0     331237
     61738        001     331238     664192
     61738        002     664193     998500
     61738        003     998501    1348817
     61738        004    1348818    1683024
     61738        005    1683025    2017533
     61738        006    2017534    2350701
     61738        007    2350702    2684027
     61738        008    2684028    3017477
     61738        009    3017478    3350826
     61738        010    3350827    3683788
     61738        011    3683789    4018172
     61738        012    4018173    4350745
     61738        013    4350746    4692265
     61738        014    4692266    5031341
     61738        015    5031342    5364074
     61738        016    5364075    5694369
     61738        017    5694370    6025638
     61738        018    6025639    6357617
     61738        019    6357618    6689406
     61738        020    6689407    7021398
     61738        021    7021399    7351616
     61738        022    7351617    7684492
     61738        023    7684493    8017354
     61738        024    8017355    8351116
     61738        025    8351117    8696738
     61738        026    8696739    9041953
     61738        027    9041954    9375115
     61738        028    9375116    9707496
     61738        029    9707497   10047764
     61738        030   10047765   10379059
     61738        031   10379060   10716086
     61738        032   10716087   11048207
     61738        033   11048208   11378961
     61738        034   11378962   11708486
     61738        035   11708487   12039578
     61738        036   12039579   12371083
     61738        037   12371084   12703382
     61738        038   12703383   13035345
     61738        039   13035346   13365522
     61738        040   13365523   13696392
     61738        041   13696393   14040300
     61738        042   14040301   14231024
     61739        000          0     333649 
     61739        001     333650     665545 
     61739        002     665546     997632 
     61739        003     997633    1329950
     61739        004    1329951    1663628 
     61739        005    1663629    1995400 
     61739        006    1995401    2329026 
     61739        007    2329027    2663309
     61739        008    2663310    3000050
     61739        009    3000051    3333429 
     61739        010    3333430    3665454
     61739        011    3665455    3998595
     61739        012    3998596    4333188
     61739        013    4333189    4665400 
     61739        014    4665401    5013227 
     61739        015    5013228    5355637
     61739        016    5355638    5690406 
     61739        017    5690407    6024697
     61739        018    6024698    6355342
     61739        019    6355343    6684384
     61739        020    6684385    7011810
     61739        021    7011811    7364868
     61739        022    7364869    7693413
     61739        023    7693414    8022458
     61739        024    8022459    8365049
     61739        025    8365050    8702739
     61739        026    8702740    9028656
     61739        027    9028657    9355734
     61739        028    9355735    9684951
     61739        029    9684952   10050569
     61739        030   10050570   10378645
     61739        031   10378646   10723340
     61739        032   10723341   11051988
     61739        033   11051989   11392482
     61739        034   11392483   11720748
     61739        035   11720749   12061376
     61739        036   12061377   12405193
     61739        037   12405194   12733088
     61739        038   12733089   13062897
     61739        039   13062898   13388538
     61739        040   13388539   13717093
     61739        041   13717094   14044782
     61739        042   14044783   14374534
     61739        043   14374535   14718791
     61739        044   14718792   15048614
     61739        045   15048615   15393028
     61739        046   15393029   15724012
     61739        047   15724013   16058474
     61739        048   16058475   16388733
     61739        049   16388734   16719382
     61739        050   16719383   17064667
     61739        051   17064668   17394295
     61739        052   17394296   17723927
     61739        053   17723928   18082594
     61739        054   18082595   18419446
     61739        055   18419447   18783155
     61739        056   18783156   19129511
     61739        057   19129512   19466203
     61739        058   19466204   19792798
     61739        059   19792799   20122543
     61739        060   20122544   20454278
     61739        061   20454279   20782459
     61739        062   20782460   21109886
     61739        063   21109887   21438253
     61739        064   21438254   21768558
     61739        065   21768559   22098051
     61739        066   22098052   22439116
     61739        067   22439117   22769040
     61739        068   22769041   23109273
     61739        069   23109274   23438662
     61739        070   23438663   23767515
     61739        071   23767516   24096483
     61739        072   24096484   24426528
     61739        073   24426529   24755347
     61739        074   24755348   25084508
     61739        075   25084509   25430875
     61739        076   25430876   25760847
     61739        077   25760848   26089885
     61739        078   26089886   26419446
     61739        079   26419447   26749099
     61739        080   26749100   27092065
     61739        081   27092066   27421837
     61739        082   27421838   27749117
     61739        083   27749118   28040587
     61739        084   28040588   28369561
     61739        085   28369562   28701617
     61739        086   28701618   29029998
     61739        087   29029999   29357703
     61739        088   29357704   29685185
     61739        089   29685186   30038580
     61739        090   30038581   30377484
     61739        091   30377485   30708930
     61739        092   30708931   31039821
     61739        093   31039822   31368166
     61739        094   31368167   31696910
     61739        095   31696911   32024743
     61739        096   32024744   32370907
     61739        097   32370908   32708831
     61739        098   32708832   33042396
     61739        099   33042397   33372525
     61739        100   33372526   33703092
     61739        101   33703093   34033713
     61739        102   34033714   34364188
     61739        103   34364189   34693773
     61739        104   34693774   35024257
     61739        105   35024258   35354852
     61739        106   35354853   35685358
     61739        107   35685359   36031931
     61739        108   36031932   36365659
     61739        109   36365660   36699986
     61739        110   36699987   37032729
     61739        111   37032730   37362612
     61739        112   37362613   37709673
     61739        113   37709674   38034133
     61739        114   38034134   38363255
     61739        115   38363256   38694532
     61739        116   38694533   39023648
     61739        117   39023649   39353751
     61739        118   39353752   39683908
     61739        119   39683909   39863890
     61740        000          0     330925
     61740        001     330926     661980
     61740        002     661981     994294
     61740        003     994295    1344363
     61740        004    1344364    1675179
     61740        005    1675180    2004870
     61740        006    2004871    2336613
     61740        007    2336614    2678010
     61740        008    2678011    3009836
     61740        009    3009837    3339919
     61740        010    3339920    3671199
     61740        011    3671200    4002205
     61740        012    4002206    4341485
     61740        013    4341486    4671059
     61740        014    4671060    5014815
     61740        015    5014816    5344825
     61740        016    5344826    5673823
     61740        017    5673824    6001422
     61740        018    6001423    6325199
     61740        019    6325200    6654596
     61740        020    6654597    6984299
     61740        021    6984300    7313487
     61740        022    7313488    7682298
     61740        023    7682299    8014362
     61740        024    8014363    8342272
     61740        025    8342273    8670796
     61740        026    8670797    8999421
     61740        027    8999422    9328248
     61740        028    9328249    9656949
     61740        029    9656950    9998735
     61740        030    9998736   10314107
     61740        031   10314108   10641048
     61740        032   10641049   10967577
     61740        033   10967578   11312061
     61740        034   11312062   11637283
     61740        035   11637284   11965365
     61740        036   11965366   12293893
     61740        037   12293895   12622448
     61740        038   12622449   12948910
     61740        039   12948911   13270643
     61740        040   13270644   13565128
     61740        041   13565129   13857154
     61740        042   13857155   14147481
     61740        043   14147482   14441013
     61740        044   14441014   14762874
     61740        045   14762875   15087842
     61740        046   15087844   15415468
     61740        047   15415469   15761512
     61740        048   15761513   16108032
     61740        049   16108033   16450360
     61740        050   16450361   16794418
     61740        051   16794419   17116955
     61740        052   17116956   17442432
     61740        053   17442433   17769661
     61740        054   17769664   18123699
     61740        055   18123700   18482247
     61740        056   18482248   18809181
     61740        057   18809182   19137526
     61740        058   19137527   19463316
     61740        059   19463317   19817735
     61740        060   19817736   20162281
     61740        061   20162282   20516183
     61740        062   20516184   20862150
     61740        063   20862151   21191628
     61740        064   21191629   21519626
     61740        065   21519627   21910640
     61740        066   21910641   22258594
     61740        067   22258595   22585045
     61740        068   22585046   22912110
     61740        069   22912111   23239666
     61740        070   23239667   23565206
     61740        071   23565207   23891145
     61740        072   23891146   24235381
     61740        073   24235382   24593583
     61740        074   24593584   24929063
     61740        075   24929064   25258217
     61740        076   25258218   25601367
     61740        077   25601368   25941315
     61740        078   25941316   26297641
     61740        079   26297642   26632711
     61740        080   26632712   26971088
     61740        081   26971089   27316761
     61740        082   27316762   27643086
     61740        083   27643087   27971205
     61740        084   27971206   28299424
     61740        085   28299425   28628266
     61740        086   28628267   28957779
     61740        087   28957780   29288156
     61740        088   29288157   29617797
     61740        089   29617798   29945880
     61740        090   29945881   30287285
     61740        091   30287286   30614134
     61740        092   30614135   30945338
     61740        093   30945339   31293938
     61740        094   31293939   31622329
     61740        095   31622330   31965188
     61740        096   31965189   32292312
     61740        097   32292313   32621650
     61740        098   32621651   32955406
     61740        099   32955407   33283496
     61740        100   33283497   33624896
     61740        101   33624897   33954784
     61740        102   33954785   34283164
     61740        103   34283165   34611150
     61740        104   34611151   34946921
     61740        105   34946922   35290330
     61740        106   35290331   35618516
     61740        107   35618517   35957603
     61740        108   35957604   36289634
     61740        109   36289635   36617705
     61740        110   36617706   36946923
     61740        111   36946924   37274798
     61740        112   37274799   37603781
     61740        113   37603782   37930981
     61740        114   37930982   38257190
     61740        115   38257191   38571445
     61740        116   38571446   38898790
     61740        117   38898791   39225054
     61740        118   39225055   39552051
     61740        119   39552052   39879590
     61740        120   39879591   40107328
     61741        000          0     338312
     61741        001     338313     664476
     61741        002     664477     991987
     61741        003     991988    1323179
     61741        004    1323180    1667147
     61741        005    1667148    1993653
     61741        006    1993654    2320704
     61741        007    2320705    2646278
     61741        008    2646279    2973893
     61741        009    2973894    3174169
     61742        000          0     322606
     61742        001     322607     647243
     61742        002     647244     973082
     61742        003     973083    1297001
     61742        004    1297002    1620546
     61742        005    1620547    1938939
     61742        006    1938940    2261675
     61742        007    2261676    2596849
     61742        008    2596850    2919692
     61742        009    2919693    3231282
     61742        010    3231283    3556526
     61742        011    3556527    3879981
     61742        012    3879982    4204894
     61742        013    4204895    4555274
     61742        014    4555275    4887198
     61742        015    4887199    5214310
     61742        016    5214311    5541455
     61742        018    5866134    6190656
     61742        019    6190657    6514648
     61742        020    6514649    6845391
     61742        021    6845392    7169564
     61742        022    7169565    7498809
     61742        023    7498810    7822866
     61742        024    7822867    8148896
     61742        025    8148897    8472496
     61742        026    8472497    8795130
     61742        027    8795131    9143756
     61742        028    9143757    9466631
     61742        029    9466632    9789507
     61742        030    9789508   10111304
     61742        031   10111305   10445926
     61742        032   10445927   10772352
     61742        033   10772353   11096335
     61742        034   11096336   11420941
     61742        035   11420942   11747916
     61742        036   11747917   12073771
     61742        037   12073772   12416209
     61742        038   12416210   12744226
     61742        039   12744227   13073156
     61742        040   13073157   13379223
     61742        041   13379224   13710762
     61742        042   13710763   14039749
     61742        043   14039750   14366511
     61742        044   14366512   14693016
     61742        045   14693017   15021669
     61742        046   15021670   15350632
     61742        047   15350633   15676771
     61742        048   15676773   16003648
     61742        049   16003649   16332157
     61742        050   16332158   16659147
     61742        051   16659149   16986872
     61742        052   16986873   17314547
     61742        053   17314548   17669369
     61742        054   17669370   18015966
     61742        055   18015967   18351956
     61742        056   18351957   18699005
     61742        057   18699006   19036458
     61742        058   19036459   19360995
     61742        059   19360996   19686150
     61742        060   19686151   20011933
     61742        061   20011934   20337888
     61742        062   20337889   20663276
     61742        063   20663277   20989802
     61742        064   20989803   21316164
     61742        065   21316165   21648356
     61742        066   21648357   21990082
     61742        067   21990083   22318273
     61742        068   22318274   22653991
     61742        069   22653992   22980190
     61742        070   22980191   23311004
     61742        071   23311005   23638986
     61742        072   23638987   23976033
     61742        073   23976034   24305491
     61742        074   24305492   24645387
     61742        075   24645388   24974034
     61742        076   24974035   25303472
     61742        077   25303473   25632941
     61742        078   25632942   25960967
     61742        079   25960968   26306564
     61742        080   26306565   26633572
     61742        081   26633573   26961929
     61742        082   26961930   27291324
     61742        083   27291325   27621181
     61742        084   27621182   27952144
     61742        085   27952145   28295163
     61742        086   28295164   28640491
     61742        087   28640492   28969461
     61742        088   28969462   29297746
     61742        089   29297747   29625038
     61742        090   29625039   29952750
     61742        091   29952751   30281559
     61742        092   30281560   30610851
     61742        093   30610852   30938416
     61742        094   30938417   31280810
     61742        095   31280811   31608690
     61742        096   31608691   31958941
     61742        097   31958942   32300121
     61742        098   32300122   32656126
     61742        099   32656127   32996347
     61742        100   32996348   33337608
     61742        101   33337609   33678702
     61742        102   33678703   34020265
     61742        103   34020266   34363065
     61742        104   34363066   34702566
     61742        105   34702567   35044115
     61742        106   35044116   35389163
     61742        107   35389164   35730198
     61742        108   35730199   36073182
     61742        109   36073183   36416231
     61742        110   36416232   36758608
     61742        111   36758609   37101194
     61742        112   37101195   37444290
     61742        113   37444291   37787043
     61742        114   37787044   38129784
     61742        115   38129785   38472884
     61742        116   38472885   38816265
     61742        117   38816266   39159013
     61742        118   39159014   39515290
     61742        119   39515291   39858592
     61742        120   39858593   40034926
     61743        000          0     356625
     61743        001     356626     716734
     61743        002     716735    1060397
     61743        003    1060398    1403357
     61743        004    1403358    1747258
     61743        005    1747259    2104794
     61743        006    2104795    2447806
     61743        007    2447807    2791328
     61743        008    2791329    3133442
     61743        009    3133443    3475348
     61743        010    3475349    3817546
     61743        011    3817547    4160686
     61743        012    4160687    4502985
     61743        013    4502986    4845769
     61743        014    4845770    5189575
     61743        015    5189576    5532198
     61743        016    5532199    5874754
     61743        017    5874755    6216780
     61743        018    6216781    6559062
     61743        019    6559063    6900052
     61743        020    6900053    7241543
     61743        021    7241544    7581275
     61743        022    7581276    7920949
     61743        023    7920950    8292211
     61743        024    8292212    8643040
     61743        025    8643041    8984578
     61743        026    8984579    9327593
     61743        027    9327594    9678973
     61743        028    9678974   10031112
     61743        029   10031113   10373670
     61743        030   10373671   10719410
     61743        033   11407238   11750063
     61743        034   11750064   12092749
     61743        035   12092750   12446548
     61743        036   12446549   12789401
     61743        037   12789402   13133111
     61743        038   13133112   13477503
     61743        039   13477504   13800358
     61743        040   13800359   14127660
     61743        041   14127661   14453244
     61743        042   14453245   14779799
     61743        043   14779800   15112759
     61743        044   15112760   15446571
     61743        045   15446572   15792303
     61743        046   15792304   16103297
     61743        047   16103298   16450113
     61743        048   16450114   16782489
     61743        049   16782490   17111039
     61743        050   17111040   17440922
     61743        051   17440923   17775019
     61743        052   17775020   18103811
     61743        053   18103812   18436642
     61743        054   18436643   18766270
     61743        055   18766271   19095879
     61743        056   19095880   19427153
     61743        057   19427154   19769857
     61743        058   19769858   20107110
     61743        059   20107111   20452882
     61743        060   20452883   20789184
     61743        061   20789185   21122900
     61743        062   21122901   21452603
     61743        063   21452604   21782088
     61743        064   21782090   22111805
     61743        065   22111806   22442848
     61743        066   22442849   22792562
     61743        067   22792563   23121039
     61743        068   23121040   23454721
     61743        069   23454722   23787314
     61743        070   23787315   24120417
     61743        071   24120418   24453207
     61743        072   24453208   24784928
     61743        073   24784929   25115866
     61743        074   25115867   25446493
     61743        075   25446494   25777100
     61743        076   25777101   26139508
     61743        077   26139509   26485123
     61743        078   26485124   26826694
     61743        079   26826695   27153825
     61743        080   27153826   27483210
     61743        081   27483211   27812537
     61743        082   27812538   28153433
     61743        083   28153434   28483231
     61743        084   28483232   28707729
     61744        000          0     334886
     61744        001     334887     660680
     61744        002     660681     989518
     61744        003     989519    1330507
     61744        004    1330508    1674833
     61744        005    1674834    2008646
     61744        006    2008647    2336555
     61744        007    2336556    2666223
     61744        008    2666224    2994799
     61744        009    2994800    3322948
     61744        010    3322949    3661751
     61744        011    3661752    4002103
     61744        012    4002104    4330687
     61744        013    4330688    4658576
     61744        014    4658577    4986196
     61744        015    4986197    5313512
     61744        016    5313513    5653353
     61744        017    5653354    5977966
     61744        018    5977967    6299011
     61744        019    6299012    6643629
     61744        020    6643630    6971182
     61744        021    6971184    7299720
     61744        022    7299721    7627119
     61744        023    7627120    7967773
     61744        024    7967774    8296898
     61744        025    8296899    8623878
     61744        026    8623880    8954284
     61744        027    8954285    9281385
     61744        028    9281386    9622428
     61744        029    9622429    9950790
     61744        030    9950791   10292938
     61744        032   10620414   10948913
     61744        033   10948914   11278047
     61744        034   11278048   11606186
     61744        035   11606187   11937725
     61744        036   11937726   12270525
     61744        037   12270526   12600561
     61744        038   12600562   12957184
     61744        039   12957185   13283904
     61744        040   13283905   13612734
     61744        041   13612735   13939531
     61744        042   13939532   14280256
     61744        043   14280257   14608569
     61744        044   14608570   14937894
     61744        045   14937895   15277041
     61744        046   15277042   15604942
     61744        047   15604943   15958986
     61744        048   15958987   16290845
     61744        049   16290846   16619945
     61744        050   16619946   16951358
     61744        051   16951360   17306995
     61744        052   17306996   17661894
     61744        053   17661896   18003994
     61744        054   18003995   18353928
     61744        055   18353929   18747639
     61744        056   18747640   19095244
     61744        057   19095245   19428447
     61744        058   19428448   19758332
     61744        059   19758333   20088434
     61744        060   20088435   20432489
     61744        061   20432490   20760864
     61744        062   20760865   21089522
     61744        063   21089523   21416539
     61744        064   21416540   21745491
     61744        065   21745492   22078937
     61744        066   22078938   22407719
     61744        067   22407720   22736254
     61744        068   22736255   23066271
     61744        069   23066272   23394187
     61744        070   23394188   23722275
     61744        071   23722276   24051645
     61744        072   24051646   24378175
     61744        073   24378176   24707389
     61744        074   24707390   25036661
     61744        075   25036662   25366350
     61744        076   25366351   25695126
     61744        077   25695127   26022744
     61744        078   26022745   26155615
     61745        000          0     326414
     61745        001     326415     652616
     61745        002     652617     999317
     61745        003     999318    1324255
     61745        004    1324256    1668846
     61745        005    1668847    1994606
     61745        006    1994607    2316812
     61745        007    2316813    2642810
     61745        008    2642811    2967495
     61745        009    2967496    3295159
     61745        010    3295160    3621409
     61745        011    3621410    3948758
     61745        012    3948759    4273959
     61745        013    4273960    4628173
     61745        014    4628174    4957762
     61745        015    4957763    5281493
     61745        016    5281494    5605300
     61745        017    5605301    5939690
     61746        000          0     322781
     61746        001     322782     659929
     61746        002     659930    1000533
     61746        003    1000534    1320726
     61746        004    1320727    1641597
     61746        005    1641598    1962834
     61746        006    1962835    2298632
     61746        007    2298633    2618421
     61746        008    2618422    2939803
     61746        009    2939804    3261693
     61746        010    3261694    3580737
     61746        011    3580738    3902716
     61746        012    3902717    4238221
     61746        013    4238222    4558847
     61746        014    4558848    4880140
     61746        015    4880141    5201763
     61746        016    5201764    5523853
     61746        017    5523854    5845836
     61746        018    5845837    6168604
     61746        019    6168605    6397414
     61747        000          0     323802
     61747        001     323803     648305
     61747        002     648306     969268
     61747        003     969269    1186328
     61748        000          0     323688
     61748        001     323689     648692
     61748        002     648693     975021
     61748        003     975022    1303921
     61748        004    1303922    1630776
     61748        005    1630777    1967281
     61748        006    1967282    2290333
     61748        007    2290334    2612011
     61748        008    2612012    2948699
     61748        009    2948700    3269889
     61748        010    3269890    3593692
     61748        011    3593693    3913397
     61748        012    3913398    4232142
     61748        013    4232143    4553165
     61748        014    4553166    4875822
     61748        015    4875823    5198424
     61748        016    5198425    5519751
     61748        017    5519752    5838216
     61748        018    5838217    6167284
     61748        019    6167285    6490594
     61748        020    6490595    6812330
     61748        021    6812331    7150220
     61748        022    7150221    7470113
     61748        023    7470114    7793989
     61748        024    7793990    8118801
     61748        025    8118802    8443298
     61748        026    8443299    8767339
     61748        027    8767340    9104891
     61748        028    9104892    9430703
     61748        029    9430704    9755900
     61748        030    9755901   10082858
     61748        031   10082859   10407644
     61748        032   10407645   10732247
     61748        033   10732248   11057305
     61748        034   11057306   11383016
     61748        035   11383017   11702304
     61748        036   11702305   12038680
     61748        037   12038681   12360801
     61748        038   12360802   12684139
     61748        039   12684140   13006884
     61748        040   13006885   13329222
     61748        041   13329224   13651024
     61748        042   13651025   13970936
     61748        043   13970937   14295590
     61748        044   14295591   14616050
     61748        045   14616051   14942175
     61748        046   14942176   15265072
     61748        047   15265073   15590369
     61748        048   15590370   15911895
     61748        049   15911896   16234928
     61748        050   16234929   16556691
     61748        051   16556692   16876524
     61748        052   16876525   17219015
     61748        053   17219016   17538113
     61748        054   17538114   17868075
     61748        055   17868076   18189708
     61748        056   18189709   18513681
     61748        057   18513682   18839443
     61748        058   18839444   19164663
     61748        059   19164664   19489936
     61748        060   19489937   19801958
     61748        061   19801959   20128758
     61748        062   20128759   20454102
     61748        063   20454103   20774687
     61748        064   20774688   21099529
     61748        065   21099530   21435489
     61748        066   21435490   21775848
     61748        067   21775849   22100515
     61748        068   22100516   22424327
     61748        069   22424328   22746358
     61748        070   22746360   23071095
     61748        071   23071096   23397529
     61748        073   23723898   24049874
     61748        074   24049875   24376252
     61748        075   24376253   24700481
     61748        076   24700482   25026215
     61748        077   25026216   25353509
     61748        078   25353510   25679163
     61748        079   25679165   26005938
     61748        080   26005939   26329571
     61748        081   26329572   26652962
     61748        082   26652963   26991069
     61748        083   26991070   27309117
     61748        084   27309118   27635421
     61748        085   27635422   27952464
     61748        086   27952465   28278542
     61748        087   28278543   28597526
     61748        088   28597527   28933432
     61748        089   28933433   29267011
     61748        090   29267012   29586587
     61748        091   29586588   29905576
     61748        092   29905577   30227607
     61748        093   30227608   30548083
     61748        094   30548084   30869203
     61748        095   30869204   31191091
     61748        096   31191092   31512642
     61748        097   31512643   31832585
     61748        098   31832586   32157884
     61748        099   32157885   32478592
     61748        100   32478593   32805391
